CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
60.0,4.0,14.0,0.3255,-210.0,127,0.0,0.0,0.0
59.0,5.0,15.0,0.3255,-200.0,103,0.0,0.0,0.0
60.0,6.0,14.0,0.3255,-190.0,88,0.0,0.0,0.0
63.0,7.0,15.0,0.3038,-210.0,100,0.0,0.0,0.0
65.0,8.0,14.0,0.3038,-210.0,109,0.0,0.0,0.0
65.0,9.0,15.0,0.3038,-210.0,115,0.0,0.0,0.0
66.0,10.0,15.0,0.3038,-210.0,115,0.0,0.0,0.0
70.0,11.0,14.0,0.3038,-230.0,88,0.0,0.0,0.0
70.0,12.0,15.0,0.3038,-230.0,97,0.0,0.0,0.0
72.0,13.0,16.0,0.2821,-240.0,115,0.0,0.0,0.0
77.0,14.0,18.0,0.2387,-280.0,115,0.0,0.0,0.0
78.0,15.0,20.0,0.1953,-280.0,103,0.0,0.0,0.0
63.0,0.0,19.0,0.1519,-250.0,100,0.0,0.0,0.0
67.0,1.0,15.0,0.1519,-240.0,97,0.0,0.0,0.0
72.0,2.0,13.0,0.1302,-250.0,112,0.0,0.0,0.0
73.0,3.0,13.0,0.1302,-250.0,124,0.0,0.0,0.0
72.0,4.0,15.0,0.1302,-250.0,103,0.0,0.0,0.0
72.0,5.0,15.0,0.1302,-240.0,88,0.0,0.0,0.0
75.0,6.0,15.0,0.1085,-250.0,115,0.0,0.0,0.0
72.0,7.0,16.0,0.1085,-220.0,106,0.0,0.0,0.0
75.0,8.0,16.0,0.1085,-240.0,115,0.0,0.0,0.0
76.0,9.0,15.0,0.0868,-220.0,112,0.0,0.0,0.0
77.0,10.0,18.0,0.0651,-240.0,88,0.0,0.0,0.0
82.0,11.0,17.0,0.0434,-260.0,97,0.0,0.0,0.0
83.0,12.0,16.0,0.0434,-250.0,118,0.0,0.0,0.0
87.0,13.0,18.0,0.0,-270.0,115,0.0,0.0,0.0
90.0,14.0,15.0,0.0,-260.0,103,0.0,0.0,0.0
93.0,15.0,15.0,0.0,-280.0,97,0.0,0.0,0.0
74.0,0.0,18.0,-0.0434,-250.0,97,0.0,0.0,0.0
79.0,1.0,20.0,-0.0868,-290.0,106,0.0,0.0,0.0
82.0,2.0,18.0,-0.0868,-290.0,127,0.0,0.0,0.0
85.0,3.0,20.0,-0.1736,-290.0,103,0.0,0.0,0.0
88.0,4.0,18.0,-0.1953,-280.0,88,0.0,0.0,0.0
85.0,5.0,20.0,-0.2604,-230.0,106,0.0,0.0,0.0
91.0,6.0,23.0,-0.3689,-260.0,106,0.0,0.0,0.0
92.0,7.0,28.0,-0.5208,-240.0,115,0.0,0.0,0.0
108.0,8.0,23.0,-0.6293,-290.0,115,0.0,0.0,0.0
119.0,9.0,16.0,-0.7378,-270.0,85,0.0,0.0,0.0
116.0,10.0,19.0,-0.9114,-180.0,97,0.0,0.0,0.0
128.0,11.0,18.0,-1.0199,-230.0,121,0.0,0.0,0.0
135.0,12.0,15.0,-1.1067,-220.0,121,0.0,0.0,0.0
137.0,13.0,15.0,-1.1718,-200.0,103,0.0,0.0,0.0
135.0,14.0,16.0,-1.2152,-160.0,100,0.0,0.0,0.0
138.0,15.0,14.0,-1.2152,-160.0,100,0.0,0.0,0.0
119.0,0.0,14.0,-1.2152,-120.0,106,0.0,0.0,0.0
120.0,1.0,15.0,-1.2152,-130.0,124,0.0,0.0,0.0
118.0,2.0,15.0,-1.2152,-100.0,103,0.0,0.0,0.0
122.0,3.0,15.0,-1.2152,-130.0,88,0.0,0.0,0.0
124.0,4.0,15.0,-1.2152,-140.0,109,0.0,0.0,0.0
122.0,5.0,15.0,-1.2152,-110.0,118,0.0,0.0,0.0
122.0,6.0,15.0,-1.2152,-100.0,115,0.0,0.0,0.0
123.0,7.0,15.0,-1.2152,-100.0,121,0.0,0.0,0.0
124.0,8.0,15.0,-1.2152,-100.0,85,0.0,0.0,0.0
125.0,9.0,15.0,-1.2152,-100.0,97,0.0,0.0,0.0
125.0,10.0,15.0,-1.2152,-90.0,121,0.0,0.0,0.0
125.0,11.0,14.0,-1.2152,-70.0,115,0.0,0.0,0.0
126.0,12.0,15.0,-1.2152,-80.0,112,0.0,0.0,0.0
130.0,13.0,15.0,-1.2152,-110.0,97,0.0,0.0,0.0
132.0,14.0,14.0,-1.2152,-110.0,97,0.0,0.0,0.0
129.0,15.0,13.0,-1.2152,-60.0,103,0.0,0.0,0.0
114.0,0.0,15.0,-1.2152,-80.0,127,0.0,0.0,0.0
116.0,1.0,14.0,-1.2152,-80.0,103,0.0,0.0,0.0
118.0,2.0,14.0,-1.2152,-90.0,85,0.0,0.0,0.0
115.0,3.0,15.0,-1.2152,-60.0,106,0.0,0.0,0.0
122.0,4.0,14.0,-1.2152,-110.0,112,0.0,0.0,0.0
122.0,5.0,13.0,-1.2152,-90.0,115,0.0,0.0,0.0
122.0,6.0,14.0,-1.2152,-90.0,115,0.0,0.0,0.0
120.0,7.0,14.0,-1.2152,-60.0,88,0.0,0.0,0.0
121.0,8.0,14.0,-1.2152,-60.0,100,0.0,0.0,0.0
123.0,9.0,13.0,-1.2152,-60.0,118,0.0,0.0,0.0
125.0,10.0,13.0,-1.2152,-70.0,115,0.0,0.0,0.0
124.0,11.0,14.0,-1.2152,-60.0,106,0.0,0.0,0.0
123.0,12.0,14.0,-1.2152,-40.0,100,0.0,0.0,0.0
125.0,13.0,14.0,-1.2152,-50.0,94,0.0,0.0,0.0
122.0,14.0,13.0,-1.1935,-10.0,106,0.0,0.0,0.0
125.0,15.0,13.0,-1.1718,30.0,124,0.0,0.0,0.0
113.0,0.0,12.0,-1.1718,10.0,100,0.0,0.0,0.0
111.0,1.0,13.0,-1.1718,30.0,88,0.0,0.0,0.0
115.0,2.0,12.0,-1.1718,10.0,109,0.0,0.0,0.0
111.0,3.0,12.0,-1.1501,-20.0,106,0.0,0.0,0.0
115.0,4.0,12.0,-1.1501,20.0,115,0.0,0.0,0.0
116.0,5.0,12.0,-1.1501,20.0,112,0.0,0.0,0.0
119.0,6.0,10.0,-1.1501,20.0,82,0.0,0.0,0.0
116.0,7.0,9.0,-1.1067,50.0,97,0.0,0.0,0.0
119.0,8.0,10.0,-1.1067,20.0,118,0.0,0.0,0.0
116.0,9.0,11.0,-1.1067,50.0,118,0.0,0.0,0.0
118.0,10.0,11.0,-1.1067,40.0,103,0.0,0.0,0.0
121.0,11.0,11.0,-1.1067,20.0,97,0.0,0.0,0.0
123.0,12.0,10.0,-1.1067,20.0,85,0.0,0.0,0.0
118.0,13.0,10.0,-1.1067,80.0,112,0.0,0.0,0.0
121.0,14.0,10.0,-1.1067,60.0,130,0.0,0.0,0.0
122.0,15.0,11.0,-1.1067,50.0,106,0.0,0.0,0.0
103.0,0.0,11.0,-1.1067,90.0,91,0.0,0.0,0.0
105.0,1.0,9.0,-1.085,90.0,103,0.0,0.0,0.0
112.0,2.0,9.0,-1.085,30.0,106,0.0,0.0,0.0
113.0,3.0,10.0,-1.1067,30.0,115,0.0,0.0,0.0
114.0,4.0,10.0,-1.1067,30.0,112,0.0,0.0,0.0
111.0,5.0,10.0,-1.085,60.0,88,0.0,0.0,0.0
121.0,6.0,5.0,-1.0633,-60.0,103,0.0,0.0,0.0
109.0,7.0,9.0,-1.0199,80.0,118,0.0,0.0,0.0
107.0,8.0,12.0,-1.0416,90.0,115,0.0,0.0,0.0
119.0,9.0,4.0,-0.9765,30.0,100,0.0,0.0,0.0
104.0,10.0,-3.0,-0.8029000000000001,110.0,103,0.0,0.0,0.0
105.0,11.0,2.0,-0.7812,120.0,97,0.0,0.0,0.0
108.0,12.0,4.0,-0.7812,80.0,118,0.0,0.0,0.0
110.0,13.0,1.0,-0.7161000000000001,70.0,127,0.0,0.0,0.0
107.0,14.0,4.0,-0.7161000000000001,80.0,103,0.0,0.0,0.0
112.0,15.0,2.0,-0.7161000000000001,60.0,88,0.0,0.0,0.0
97.0,0.0,2.0,-0.7161000000000001,60.0,94,0.0,0.0,0.0
97.0,1.0,2.0,-0.7161000000000001,70.0,112,0.0,0.0,0.0
98.0,2.0,3.0,-0.7161000000000001,60.0,115,0.0,0.0,0.0
97.0,3.0,4.0,-0.6944,60.0,124,0.0,0.0,0.0
93.0,4.0,3.0,-0.6944,120.0,88,0.0,0.0,0.0
95.0,5.0,2.0,-0.6944,120.0,97,0.0,0.0,0.0
94.0,6.0,-3.0,-0.6293,90.0,121,0.0,0.0,0.0
92.0,7.0,-5.0,-0.5425,100.0,115,0.0,0.0,0.0
87.0,8.0,-2.0,-0.5208,120.0,112,0.0,0.0,0.0
87.0,9.0,0.0,-0.4774,90.0,91,0.0,0.0,0.0
92.0,10.0,3.0,-0.4774,90.0,103,0.0,0.0,0.0
96.0,11.0,3.0,-0.4774,60.0,115,0.0,0.0,0.0
96.0,12.0,3.0,-0.4774,70.0,130,0.0,0.0,0.0
97.0,13.0,2.0,-0.4774,80.0,103,0.0,0.0,0.0
98.0,14.0,1.0,-0.4774,90.0,85,0.0,0.0,0.0
99.0,15.0,2.0,-0.4991,90.0,91,0.0,0.0,0.0
79.0,0.0,-3.0,-0.434,90.0,106,0.0,0.0,0.0
71.0,1.0,-1.0,-0.4123,150.0,118,0.0,0.0,0.0
67.0,2.0,-3.0,-0.3255,180.0,115,0.0,0.0,0.0
63.0,3.0,-2.0,-0.3038,210.0,88,0.0,0.0,0.0
61.0,4.0,0.0,-0.2821,210.0,94,0.0,0.0,0.0
71.0,5.0,1.0,-0.2821,180.0,112,0.0,0.0,0.0
73.0,6.0,1.0,-0.2821,170.0,115,0.0,0.0,0.0
77.0,7.0,1.0,-0.2821,140.0,103,0.0,1.0,0.0
79.0,8.0,1.0,-0.2821,130.0,94,0.0,1.0,0.0
81.0,9.0,1.0,-0.2821,120.0,97,0.0,0.0,0.0
80.0,10.0,1.0,-0.2821,140.0,112,0.0,1.0,0.0
75.0,11.0,0.0,-0.2821,140.0,118,0.0,0.0,0.0
76.0,12.0,0.0,-0.2604,130.0,103,0.0,0.0,0.0
77.0,13.0,0.0,-0.2604,130.0,88,0.0,0.0,0.0
83.0,14.0,1.0,-0.2604,140.0,94,0.0,1.0,0.0
80.0,15.0,1.0,-0.2604,180.0,115,0.0,0.0,0.0
62.0,0.0,2.0,-0.2604,200.0,115,0.0,0.0,0.0
63.0,1.0,2.0,-0.2387,190.0,112,0.0,0.0,0.0
62.0,2.0,2.0,-0.217,200.0,88,0.0,0.0,0.0
60.0,3.0,3.0,-0.1953,210.0,103,0.0,0.0,0.0
63.0,4.0,4.0,-0.1953,180.0,112,0.0,0.0,0.0
63.0,5.0,0.0,-0.1736,150.0,115,0.0,0.0,0.0
61.0,6.0,0.0,-0.1736,180.0,100,0.0,0.0,0.0
61.0,7.0,0.0,-0.1736,190.0,106,0.0,0.0,0.0
60.0,8.0,8.0,-0.1302,180.0,103,0.0,0.0,0.0
35.0,9.0,22.0,-0.0651,270.0,115,0.0,0.0,0.0
41.0,10.0,18.0,0.0868,180.0,130,0.0,0.0,0.0
46.0,11.0,3.0,0.3472,170.0,103,0.0,0.0,0.0
36.0,12.0,2.0,0.5425,200.0,85,0.0,0.0,0.0
19.0,13.0,12.0,0.6293,240.0,91,0.0,0.0,0.0
8.0,14.0,19.0,0.8029000000000001,210.0,109,0.0,0.0,0.0
246.0,15.0,29.0,0.8897,260.0,127,0.0,0.0,0.0
221.0,0.0,39.0,0.9548,230.0,118,0.0,0.0,0.0
222.0,1.0,33.0,1.1284,210.0,88,0.0,0.0,0.0
212.0,2.0,34.0,1.302,230.0,91,0.0,0.0,0.0
194.0,3.0,48.0,1.3454,260.0,115,0.0,0.0,0.0
193.0,4.0,50.0,1.4756,200.0,112,0.0,0.0,0.0
183.0,5.0,53.0,1.5407,250.0,112,0.0,0.0,0.0
178.0,6.0,58.0,1.5624,250.0,100,0.0,0.0,0.0
181.0,7.0,57.0,1.5841,230.0,85,0.0,0.0,0.0
185.0,8.0,55.0,1.5841,220.0,115,0.0,0.0,0.0
189.0,9.0,53.0,1.5841,210.0,124,0.0,1.0,0.0
189.0,10.0,52.0,1.5841,230.0,100,0.0,1.0,0.0
189.0,11.0,52.0,1.5841,240.0,82,0.0,0.0,0.0
187.0,12.0,53.0,1.6058,250.0,109,0.0,0.0,0.0
195.0,13.0,48.0,1.6709,200.0,112,0.0,0.0,0.0
198.0,14.0,46.0,1.7143,180.0,127,0.0,0.0,0.0
190.0,15.0,42.0,1.8662,240.0,124,0.0,0.0,0.0
175.0,0.0,46.0,1.9096,180.0,88,0.0,0.0,0.0
159.0,1.0,53.0,1.9747,250.0,94,0.0,0.0,0.0
155.0,2.0,58.0,1.9964,240.0,112,0.0,0.0,0.0
148.0,3.0,64.0,2.0181,250.0,115,0.0,1.0,0.0
152.0,4.0,64.0,2.0181,220.0,109,0.0,1.0,0.0
153.0,5.0,62.0,2.0181,240.0,91,0.0,0.0,0.0
156.0,6.0,61.0,2.0181,230.0,97,0.0,0.0,0.0
155.0,7.0,61.0,2.0181,250.0,115,0.0,0.0,0.0
160.0,8.0,59.0,2.0181,230.0,130,0.0,0.0,0.0
159.0,9.0,58.0,2.0398,250.0,103,0.0,0.0,0.0
162.0,10.0,58.0,2.0398,230.0,88,0.0,0.0,0.0
163.0,11.0,57.0,2.0398,240.0,91,0.0,0.0,0.0
167.0,12.0,57.0,2.0615,200.0,106,0.0,1.0,0.0
172.0,13.0,55.0,2.0615,180.0,112,0.0,0.0,0.0
173.0,14.0,54.0,2.0615,190.0,124,0.0,0.0,0.0
172.0,15.0,55.0,2.0615,200.0,97,0.0,1.0,0.0
157.0,0.0,55.0,2.0615,200.0,97,0.0,1.0,0.0
167.0,1.0,50.0,2.1049,140.0,121,0.0,0.0,0.0
167.0,2.0,49.0,2.1049,160.0,127,0.0,0.0,0.0
169.0,3.0,49.0,2.1049,150.0,106,0.0,0.0,0.0
170.0,4.0,48.0,2.1049,160.0,103,0.0,0.0,0.0
171.0,5.0,51.0,2.0398,160.0,100,0.0,0.0,0.0
194.0,6.0,34.0,2.1483,60.0,100,0.0,0.0,0.0
185.0,7.0,33.0,2.2134,140.0,124,0.0,0.0,0.0
168.0,8.0,45.0,2.2134,200.0,100,0.0,0.0,0.0
165.0,9.0,52.0,2.2134,170.0,82,0.0,0.0,0.0
166.0,10.0,52.0,2.2134,170.0,109,0.0,0.0,0.0
168.0,11.0,50.0,2.2134,180.0,109,0.0,0.0,0.0
166.0,12.0,49.0,2.2134,220.0,118,0.0,0.0,0.0
182.0,13.0,39.0,2.2351,160.0,112,0.0,0.0,0.0
215.0,14.0,16.0,2.3653,10.0,85,0.0,0.0,0.0
217.0,15.0,7.0,2.4304,60.0,91,0.0,0.0,0.0
205.0,0.0,5.0,2.4304,-20.0,118,0.0,0.0,0.0
212.0,1.0,0.0,2.4087,-90.0,124,0.0,0.0,0.0
216.0,2.0,0.0,2.3436,-90.0,106,0.0,0.0,0.0
226.0,3.0,3.0,2.1917,-70.0,97,0.0,0.0,0.0
233.0,4.0,2.0,2.0615,-60.0,85,0.0,0.0,0.0
236.0,5.0,4.0,1.9096,-30.0,115,0.0,0.0,0.0
242.0,6.0,7.0,1.736,-30.0,124,0.0,0.0,0.0
252.0,7.0,1.0,1.7143,-50.0,112,0.0,0.0,0.0
243.0,8.0,0.0,1.7143,-10.0,82,0.0,0.0,0.0
250.0,9.0,-3.0,1.736,20.0,106,0.0,0.0,0.0
249.0,10.0,-4.0,1.736,-20.0,109,0.0,0.0,0.0
250.0,11.0,-4.0,1.7577,-30.0,124,0.0,0.0,0.0
0.0,12.0,-3.0,1.736,-80.0,115,0.0,0.0,0.0
1.0,13.0,-2.0,1.736,-90.0,82,0.0,0.0,0.0
11.0,14.0,1.0,1.7143,-130.0,97,0.0,0.0,0.0
13.0,15.0,5.0,1.6709,-160.0,118,0.0,0.0,0.0
253.0,0.0,8.0,1.6492,-170.0,112,0.0,0.0,0.0
251.0,1.0,14.0,1.5624,-160.0,115,0.0,0.0,0.0
252.0,2.0,18.0,1.4539,-150.0,103,0.0,0.0,0.0
2.0,3.0,14.0,1.4322,-150.0,91,0.0,0.0,0.0
3.0,4.0,13.0,1.3888,-120.0,100,0.0,0.0,0.0
7.0,5.0,10.0,1.3888,-120.0,124,0.0,0.0,0.0
5.0,6.0,11.0,1.3888,-100.0,100,0.0,0.0,0.0
5.0,7.0,12.0,1.3888,-100.0,82,0.0,0.0,0.0
5.0,8.0,12.0,1.3888,-90.0,109,0.0,0.0,0.0
8.0,9.0,12.0,1.3888,-110.0,109,0.0,0.0,0.0
8.0,10.0,12.0,1.3888,-100.0,106,0.0,0.0,0.0
9.0,11.0,12.0,1.3888,-100.0,127,0.0,0.0,0.0
12.0,12.0,13.0,1.3888,-130.0,88,0.0,0.0,0.0
14.0,13.0,12.0,1.3888,-130.0,91,0.0,0.0,0.0
16.0,14.0,11.0,1.3888,-130.0,109,0.0,0.0,0.0
17.0,15.0,12.0,1.3888,-140.0,115,0.0,0.0,0.0
1.0,0.0,12.0,1.3888,-130.0,109,0.0,0.0,0.0
3.0,1.0,12.0,1.3888,-140.0,88,0.0,0.0,0.0
5.0,2.0,12.0,1.3671,-140.0,100,0.0,0.0,0.0
8.0,3.0,12.0,1.3671,-160.0,115,0.0,0.0,0.0
6.0,4.0,13.0,1.3671,-140.0,133,0.0,0.0,0.0
6.0,5.0,15.0,1.3454,-140.0,100,0.0,0.0,0.0
10.0,6.0,14.0,1.3454,-160.0,79,0.0,0.0,0.0
12.0,7.0,14.0,1.3454,-170.0,118,0.0,0.0,0.0
11.0,8.0,14.0,1.3237,-140.0,106,0.0,0.0,0.0
15.0,9.0,13.0,1.3237,-160.0,106,0.0,0.0,0.0
15.0,10.0,13.0,1.3237,-150.0,124,0.0,0.0,0.0
17.0,11.0,14.0,1.3237,-170.0,85,0.0,0.0,0.0
19.0,12.0,13.0,1.3237,-170.0,94,0.0,0.0,0.0
18.0,13.0,13.0,1.3237,-150.0,103,0.0,0.0,0.0
18.0,14.0,13.0,1.3237,-140.0,112,0.0,0.0,0.0
19.0,15.0,13.0,1.3237,-140.0,106,0.0,0.0,0.0
7.0,0.0,13.0,1.3237,-170.0,97,0.0,0.0,0.0
11.0,1.0,12.0,1.3237,-190.0,79,0.0,0.0,0.0
8.0,2.0,14.0,1.302,-160.0,100,0.0,0.0,0.0
10.0,3.0,16.0,1.2586,-170.0,118,0.0,0.0,0.0
12.0,4.0,15.0,1.2586,-170.0,106,0.0,0.0,0.0
14.0,5.0,16.0,1.2369,-180.0,85,0.0,0.0,0.0
18.0,6.0,16.0,1.2152,-200.0,94,0.0,0.0,0.0
20.0,7.0,15.0,1.2152,-200.0,97,0.0,0.0,0.0
22.0,8.0,14.0,1.2152,-200.0,109,0.0,0.0,0.0
23.0,9.0,15.0,1.1935,-200.0,115,0.0,0.0,0.0
25.0,10.0,14.0,1.1935,-200.0,88,0.0,0.0,0.0
19.0,11.0,17.0,1.1718,-150.0,88,0.0,0.0,0.0
26.0,12.0,17.0,1.1501,-200.0,118,0.0,0.0,0.0
28.0,13.0,17.0,1.1284,-200.0,109,0.0,0.0,0.0
30.0,14.0,17.0,1.1067,-200.0,112,0.0,0.0,0.0
37.0,15.0,16.0,1.085,-240.0,100,0.0,0.0,0.0
27.0,0.0,15.0,1.0633,-270.0,97,0.0,0.0,0.0
30.0,1.0,14.0,1.0416,-270.0,88,0.0,0.0,0.0
31.0,2.0,15.0,1.0199,-270.0,130,0.0,0.0,0.0
31.0,3.0,16.0,1.0199,-270.0,97,0.0,0.0,0.0
32.0,4.0,17.0,0.9982,-270.0,79,0.0,0.0,0.0
32.0,5.0,19.0,0.9548,-260.0,106,0.0,0.0,0.0
36.0,6.0,20.0,0.8897,-270.0,103,0.0,0.0,0.0
36.0,7.0,22.0,0.8029000000000001,-240.0,109,0.0,0.0,0.0
38.0,8.0,25.0,0.6944,-230.0,124,0.0,0.0,0.0
48.0,9.0,21.0,0.6076,-240.0,88,0.0,0.0,0.0
62.0,10.0,12.0,0.5642,-260.0,88,0.0,0.0,0.0
68.0,11.0,6.0,0.5642,-250.0,109,0.0,0.0,0.0
69.0,12.0,6.0,0.5425,-240.0,115,0.0,0.0,0.0
63.0,13.0,10.0,0.5425,-210.0,112,0.0,0.0,0.0
63.0,14.0,14.0,0.5425,-240.0,103,0.0,0.0,0.0
60.0,15.0,22.0,0.4557,-240.0,85,0.0,0.0,0.0
49.0,0.0,24.0,0.3472,-250.0,100,0.0,0.0,0.0
64.0,1.0,14.0,0.3472,-290.0,136,0.0,0.0,0.0
67.0,2.0,10.0,0.3038,-250.0,100,0.0,0.0,0.0
67.0,3.0,9.0,0.3038,-230.0,79,0.0,0.0,0.0
63.0,4.0,10.0,0.3038,-190.0,97,0.0,0.0,0.0
60.0,5.0,13.0,0.3038,-180.0,103,0.0,0.0,0.0
64.0,6.0,13.0,0.3038,-210.0,118,0.0,0.0,0.0
66.0,7.0,12.0,0.3038,-210.0,115,0.0,0.0,0.0
69.0,8.0,12.0,0.3038,-230.0,97,0.0,0.0,0.0
67.0,9.0,18.0,0.2604,-240.0,106,0.0,0.0,0.0
63.0,10.0,30.0,0.0651,-220.0,112,0.0,0.0,0.0
78.0,11.0,28.0,-0.0434,-280.0,127,0.0,0.0,0.0
86.0,12.0,24.0,-0.1736,-250.0,109,0.0,0.0,0.0
105.0,13.0,19.0,-0.3689,-290.0,88,0.0,0.0,0.0
119.0,14.0,6.0,-0.4123,-270.0,109,0.0,0.0,0.0
124.0,15.0,1.0,-0.434,-250.0,109,0.0,0.0,0.0
101.0,0.0,5.0,-0.4557,-200.0,124,0.0,0.0,0.0
95.0,1.0,9.0,-0.4557,-170.0,94,0.0,0.0,0.0
94.0,2.0,14.0,-0.4557,-200.0,91,0.0,0.0,0.0
97.0,3.0,16.0,-0.4774,-230.0,91,0.0,0.0,0.0
104.0,4.0,14.0,-0.4774,-270.0,88,0.0,0.0,0.0
107.0,5.0,14.0,-0.5208,-270.0,115,0.0,0.0,0.0
107.0,6.0,12.0,-0.5208,-240.0,106,0.0,0.0,0.0
105.0,7.0,13.0,-0.5425,-210.0,91,0.0,0.0,0.0
105.0,8.0,13.0,-0.5425,-200.0,91,0.0,0.0,0.0
107.0,9.0,13.0,-0.5425,-210.0,106,0.0,0.0,0.0
108.0,10.0,13.0,-0.5425,-210.0,115,0.0,0.0,0.0
112.0,11.0,13.0,-0.5425,-240.0,94,0.0,0.0,0.0
114.0,12.0,13.0,-0.5425,-250.0,91,0.0,0.0,0.0
112.0,13.0,15.0,-0.5425,-240.0,91,0.0,0.0,0.0
110.0,14.0,16.0,-0.5642,-210.0,106,0.0,0.0,0.0
114.0,15.0,15.0,-0.5642,-230.0,136,0.0,0.0,0.0
102.0,0.0,14.0,-0.5642,-250.0,100,0.0,0.0,0.0
100.0,1.0,13.0,-0.5642,-210.0,79,0.0,0.0,0.0
101.0,2.0,14.0,-0.5642,-220.0,109,0.0,0.0,0.0
107.0,3.0,13.0,-0.5859,-250.0,88,0.0,0.0,0.0
108.0,4.0,13.0,-0.5859,-250.0,115,0.0,0.0,0.0
108.0,5.0,14.0,-0.5859,-250.0,106,0.0,0.0,0.0
111.0,6.0,14.0,-0.5859,-270.0,97,0.0,0.0,0.0
113.0,7.0,13.0,-0.5859,-270.0,94,0.0,0.0,0.0
114.0,8.0,14.0,-0.5859,-280.0,112,0.0,0.0,0.0
113.0,9.0,14.0,-0.5859,-260.0,121,0.0,0.0,0.0
117.0,10.0,15.0,-0.6076,-290.0,100,0.0,0.0,0.0
114.0,11.0,15.0,-0.6076,-250.0,91,0.0,0.0,0.0
114.0,12.0,14.0,-0.6076,-230.0,79,0.0,0.0,0.0
112.0,13.0,16.0,-0.6076,-220.0,109,0.0,0.0,0.0
116.0,14.0,13.0,-0.6076,-220.0,121,0.0,0.0,0.0
115.0,15.0,13.0,-0.6076,-200.0,112,0.0,0.0,0.0
102.0,0.0,14.0,-0.6076,-230.0,91,0.0,0.0,0.0
102.0,1.0,14.0,-0.6076,-220.0,97,0.0,0.0,0.0
106.0,2.0,13.0,-0.6076,-240.0,88,0.0,0.0,0.0
113.0,3.0,12.0,-0.6293,-280.0,121,0.0,0.0,0.0
115.0,4.0,12.0,-0.651,-280.0,118,0.0,0.0,0.0
115.0,5.0,11.0,-0.6727,-250.0,82,0.0,0.0,0.0
106.0,6.0,22.0,-0.8029000000000001,-200.0,79,0.0,0.0,0.0
97.0,7.0,28.0,-0.7812,-170.0,115,0.0,0.0,0.0
75.0,8.0,41.0,-0.7812,-70.0,115,0.0,0.0,0.0
65.0,9.0,48.0,-0.7378,-50.0,112,0.0,0.0,0.0
60.0,10.0,54.0,-0.7161000000000001,-60.0,103,0.0,0.0,0.0
64.0,11.0,55.0,-0.7161000000000001,-100.0,91,0.0,0.0,0.0
73.0,12.0,51.0,-0.7161000000000001,-140.0,97,0.0,0.0,0.0
80.0,13.0,46.0,-0.7161000000000001,-150.0,124,0.0,0.0,0.0
88.0,14.0,40.0,-0.7161000000000001,-160.0,94,0.0,0.0,0.0
92.0,15.0,37.0,-0.7161000000000001,-160.0,97,0.0,0.0,0.0
73.0,0.0,39.0,-0.7378,-130.0,109,0.0,0.0,0.0
78.0,1.0,39.0,-0.7378,-170.0,100,0.0,0.0,0.0
78.0,2.0,38.0,-0.7595000000000001,-140.0,121,0.0,0.0,0.0
83.0,3.0,35.0,-0.7595000000000001,-150.0,118,0.0,0.0,0.0
82.0,4.0,34.0,-0.7595000000000001,-120.0,79,0.0,0.0,0.0
89.0,5.0,32.0,-0.7595000000000001,-160.0,100,0.0,0.0,0.0
88.0,6.0,33.0,-0.7595000000000001,-150.0,109,0.0,0.0,0.0
92.0,7.0,31.0,-0.7595000000000001,-160.0,121,0.0,0.0,0.0
96.0,8.0,28.0,-0.7595000000000001,-160.0,106,0.0,0.0,0.0
100.0,9.0,27.0,-0.7812,-170.0,88,0.0,0.0,0.0
104.0,10.0,25.0,-0.7812,-180.0,97,0.0,0.0,0.0
104.0,11.0,25.0,-0.7812,-170.0,103,0.0,0.0,0.0
105.0,12.0,26.0,-0.7812,-180.0,139,0.0,0.0,0.0
102.0,13.0,27.0,-0.7812,-150.0,100,0.0,0.0,0.0
104.0,14.0,27.0,-0.7812,-160.0,82,0.0,0.0,0.0
105.0,15.0,27.0,-0.7812,-160.0,88,0.0,0.0,0.0
90.0,0.0,27.0,-0.7812,-160.0,106,0.0,0.0,0.0
92.0,1.0,27.0,-0.7812,-170.0,112,0.0,0.0,0.0
92.0,2.0,27.0,-0.7812,-160.0,124,0.0,0.0,0.0
89.0,3.0,28.0,-0.7812,-130.0,91,0.0,0.0,0.0
90.0,4.0,28.0,-0.7812,-130.0,100,0.0,0.0,0.0
93.0,5.0,29.0,-0.7812,-160.0,106,0.0,0.0,0.0
91.0,6.0,31.0,-0.8029000000000001,-140.0,115,0.0,0.0,0.0
93.0,7.0,32.0,-0.8029000000000001,-160.0,97,0.0,0.0,0.0
89.0,8.0,33.0,-0.8029000000000001,-120.0,94,0.0,0.0,0.0
93.0,9.0,33.0,-0.8029000000000001,-150.0,97,0.0,0.0,0.0
89.0,10.0,33.0,-0.8029000000000001,-100.0,103,0.0,0.0,0.0
87.0,11.0,34.0,-0.8029000000000001,-80.0,136,0.0,0.0,0.0
88.0,12.0,34.0,-0.8029000000000001,-80.0,100,0.0,0.0,0.0
87.0,13.0,35.0,-0.8029000000000001,-70.0,82,0.0,0.0,0.0
89.0,14.0,35.0,-0.8029000000000001,-80.0,91,0.0,0.0,0.0
92.0,15.0,35.0,-0.8029000000000001,-100.0,91,0.0,0.0,0.0
