CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
82.0,13.0,1.0,-0.4774,240.0,109,0.0,0.0,0.0
81.0,14.0,1.0,-0.4774,260.0,94,0.0,0.0,0.0
78.0,15.0,0.0,-0.4774,240.0,58,0.0,0.0,0.0
61.0,0.0,-3.0,-0.4123,260.0,61,0.0,0.0,0.0
61.0,1.0,-1.0,-0.4123,250.0,82,0.0,0.0,0.0
64.0,2.0,-3.0,-0.3689,230.0,100,0.0,0.0,0.0
67.0,3.0,-7.0,-0.2821,210.0,94,0.0,0.0,0.0
58.0,4.0,-1.0,-0.2821,250.0,58,0.0,0.0,0.0
59.0,5.0,2.0,-0.2604,280.0,58,0.0,0.0,0.0
61.0,6.0,0.0,-0.217,200.0,76,0.0,0.0,0.0
57.0,7.0,-3.0,-0.1736,260.0,103,0.0,0.0,0.0
58.0,8.0,-5.0,-0.1302,260.0,94,0.0,0.0,0.0
55.0,9.0,-3.0,-0.1302,280.0,58,0.0,0.0,0.0
57.0,10.0,0.0,-0.1302,240.0,61,0.0,0.0,0.0
58.0,11.0,0.0,-0.1302,240.0,76,0.0,0.0,0.0
66.0,12.0,1.0,-0.1302,230.0,118,0.0,0.0,0.0
67.0,13.0,0.0,-0.1302,170.0,100,0.0,0.0,0.0
65.0,14.0,0.0,-0.1302,200.0,52,0.0,0.0,0.0
63.0,15.0,0.0,-0.1302,230.0,64,0.0,0.0,0.0
47.0,0.0,0.0,-0.1302,240.0,70,0.0,0.0,0.0
52.0,1.0,0.0,-0.1302,200.0,106,0.0,0.0,0.0
61.0,2.0,1.0,-0.1302,180.0,97,0.0,0.0,0.0
56.0,3.0,0.0,-0.1302,180.0,64,0.0,0.0,0.0
53.0,4.0,0.0,-0.1302,220.0,55,0.0,0.0,0.0
50.0,5.0,0.0,-0.1085,250.0,67,0.0,0.0,0.0
59.0,6.0,1.0,-0.1302,240.0,97,0.0,0.0,0.0
55.0,7.0,0.0,-0.1085,220.0,97,0.0,0.0,0.0
55.0,8.0,0.0,-0.1085,230.0,64,0.0,0.0,0.0
61.0,9.0,1.0,-0.1085,240.0,64,0.0,0.0,0.0
56.0,10.0,0.0,-0.1085,240.0,73,0.0,0.0,0.0
61.0,11.0,0.0,-0.1085,200.0,115,0.0,0.0,0.0
62.0,12.0,0.0,-0.1085,200.0,94,0.0,0.0,0.0
64.0,13.0,1.0,-0.1085,250.0,55,0.0,0.0,0.0
59.0,14.0,0.0,-0.1085,250.0,58,0.0,0.0,0.0
56.0,15.0,0.0,-0.0868,280.0,73,0.0,0.0,0.0
37.0,0.0,0.0,-0.0868,320.0,109,0.0,0.0,0.0
39.0,1.0,-1.0,-0.0651,310.0,109,0.0,0.0,0.0
38.0,2.0,-2.0,-0.0434,330.0,61,0.0,0.0,0.0
40.0,3.0,-6.0,0.0217,320.0,52,0.0,0.0,0.0
40.0,4.0,-9.0,0.1085,320.0,85,0.0,0.0,0.0
33.0,5.0,-3.0,0.1302,330.0,112,0.0,0.0,0.0
35.0,6.0,-2.0,0.1736,290.0,97,0.0,0.0,0.0
33.0,7.0,0.0,0.1953,290.0,55,0.0,0.0,0.0
39.0,8.0,1.0,0.217,290.0,67,0.0,0.0,0.0
41.0,9.0,1.0,0.217,280.0,79,0.0,0.0,0.0
37.0,10.0,0.0,0.217,270.0,112,0.0,0.0,0.0
38.0,11.0,-1.0,0.2387,270.0,100,0.0,0.0,0.0
38.0,12.0,-1.0,0.2387,280.0,58,0.0,0.0,0.0
33.0,13.0,-1.0,0.2604,330.0,64,0.0,0.0,0.0
33.0,14.0,-1.0,0.2821,330.0,76,0.0,0.0,0.0
37.0,15.0,-2.0,0.3038,300.0,94,0.0,0.0,0.0
25.0,0.0,-5.0,0.3472,280.0,103,0.0,0.0,0.0
26.0,1.0,-7.0,0.4123,270.0,58,0.0,0.0,0.0
20.0,2.0,-1.0,0.4123,280.0,58,0.0,0.0,0.0
23.0,3.0,0.0,0.434,240.0,73,0.0,0.0,0.0
28.0,4.0,2.0,0.434,250.0,109,0.0,0.0,0.0
22.0,5.0,0.0,0.434,270.0,91,0.0,0.0,0.0
25.0,6.0,0.0,0.4557,240.0,67,0.0,0.0,0.0
28.0,7.0,0.0,0.4557,220.0,55,0.0,0.0,0.0
30.0,8.0,0.0,0.4557,210.0,70,0.0,0.0,0.0
35.0,9.0,0.0,0.4557,170.0,118,0.0,0.0,0.0
35.0,10.0,0.0,0.4557,180.0,97,0.0,0.0,0.0
36.0,11.0,0.0,0.4557,180.0,58,0.0,0.0,0.0
35.0,12.0,0.0,0.4557,200.0,67,0.0,0.0,0.0
36.0,13.0,0.0,0.4557,200.0,79,0.0,0.0,0.0
39.0,14.0,0.0,0.4557,180.0,112,0.0,0.0,0.0
41.0,15.0,0.0,0.4557,170.0,109,0.0,0.0,0.0
22.0,0.0,0.0,0.4557,210.0,67,0.0,0.0,0.0
25.0,1.0,-1.0,0.4557,200.0,58,0.0,0.0,0.0
18.0,2.0,0.0,0.4557,270.0,73,0.0,0.0,0.0
18.0,3.0,0.0,0.4774,270.0,109,0.0,0.0,0.0
22.0,4.0,0.0,0.4774,240.0,88,0.0,0.0,0.0
27.0,5.0,0.0,0.4774,200.0,64,0.0,0.0,0.0
30.0,6.0,0.0,0.4774,180.0,64,0.0,0.0,0.0
29.0,7.0,0.0,0.4774,200.0,70,0.0,0.0,0.0
29.0,8.0,0.0,0.4774,210.0,115,0.0,0.0,0.0
27.0,9.0,0.0,0.4774,240.0,97,0.0,0.0,0.0
34.0,10.0,0.0,0.4774,180.0,58,0.0,0.0,0.0
40.0,11.0,0.0,0.4774,130.0,70,0.0,0.0,0.0
44.0,12.0,0.0,0.4774,100.0,79,0.0,0.0,0.0
47.0,13.0,0.0,0.4774,80.0,109,0.0,0.0,0.0
54.0,14.0,1.0,0.4557,90.0,97,0.0,0.0,0.0
55.0,15.0,1.0,0.4557,90.0,55,0.0,0.0,0.0
45.0,0.0,1.0,0.4557,40.0,58,0.0,0.0,0.0
39.0,1.0,0.0,0.4557,50.0,70,0.0,0.0,0.0
39.0,2.0,0.0,0.4557,60.0,109,0.0,0.0,0.0
42.0,3.0,1.0,0.4557,100.0,94,0.0,0.0,0.0
43.0,4.0,1.0,0.4557,100.0,67,0.0,0.0,0.0
42.0,5.0,1.0,0.4557,120.0,55,0.0,0.0,0.0
47.0,6.0,1.0,0.4557,80.0,82,0.0,0.0,0.0
43.0,7.0,1.0,0.4557,130.0,118,0.0,0.0,0.0
39.0,8.0,0.0,0.4557,120.0,106,0.0,0.0,0.0
49.0,9.0,1.0,0.4557,90.0,55,0.0,0.0,0.0
45.0,10.0,1.0,0.4557,140.0,73,0.0,0.0,0.0
50.0,11.0,1.0,0.4557,100.0,73,0.0,0.0,0.0
48.0,12.0,2.0,0.4557,120.0,106,0.0,0.0,0.0
56.0,13.0,1.0,0.4557,60.0,94,0.0,0.0,0.0
58.0,14.0,1.0,0.4557,50.0,64,0.0,0.0,0.0
56.0,15.0,1.0,0.4557,80.0,52,0.0,0.0,0.0
43.0,0.0,2.0,0.4557,50.0,79,0.0,0.0,0.0
49.0,1.0,1.0,0.434,20.0,112,0.0,0.0,0.0
49.0,2.0,2.0,0.434,20.0,94,0.0,0.0,0.0
51.0,3.0,2.0,0.434,10.0,55,0.0,0.0,0.0
51.0,4.0,3.0,0.4123,-50.0,58,0.0,0.0,0.0
47.0,5.0,5.0,0.3906,-10.0,79,0.0,0.0,0.0
50.0,6.0,4.0,0.3689,-10.0,106,0.0,0.0,0.0
51.0,7.0,4.0,0.3689,-10.0,97,0.0,0.0,0.0
50.0,8.0,4.0,0.3689,80.0,58,0.0,0.0,0.0
51.0,9.0,5.0,0.3689,70.0,76,0.0,0.0,0.0
53.0,10.0,5.0,0.3689,60.0,76,0.0,0.0,0.0
53.0,11.0,3.0,0.3689,90.0,109,0.0,0.0,0.0
50.0,12.0,2.0,0.4123,120.0,103,0.0,0.0,0.0
54.0,13.0,1.0,0.4123,100.0,67,0.0,0.0,0.0
59.0,14.0,2.0,0.4123,50.0,58,0.0,0.0,0.0
63.0,15.0,1.0,0.4123,30.0,76,0.0,0.0,0.0
44.0,0.0,3.0,0.4123,-20.0,109,0.0,0.0,0.0
47.0,1.0,2.0,0.3906,-20.0,97,0.0,0.0,0.0
48.0,2.0,2.0,0.3906,-20.0,64,0.0,0.0,0.0
48.0,3.0,4.0,0.3906,40.0,67,0.0,0.0,0.0
50.0,4.0,2.0,0.3906,-20.0,70,0.0,0.0,0.0
55.0,5.0,1.0,0.3906,20.0,118,0.0,0.0,0.0
53.0,6.0,1.0,0.3906,50.0,97,0.0,0.0,0.0
52.0,7.0,3.0,0.3906,50.0,64,0.0,0.0,0.0
51.0,8.0,4.0,0.3906,-10.0,64,0.0,0.0,0.0
59.0,9.0,2.0,0.3906,-60.0,67,0.0,0.0,0.0
58.0,10.0,4.0,0.3689,-50.0,94,0.0,0.0,0.0
58.0,11.0,5.0,0.3689,-50.0,106,0.0,0.0,0.0
63.0,12.0,5.0,0.3472,-80.0,67,0.0,0.0,0.0
67.0,13.0,7.0,0.3038,-110.0,52,0.0,0.0,0.0
64.0,14.0,7.0,0.3038,-70.0,85,0.0,0.0,0.0
66.0,15.0,5.0,0.3038,-60.0,91,0.0,0.0,0.0
45.0,0.0,6.0,0.3038,-10.0,97,0.0,0.0,0.0
51.0,1.0,6.0,0.3038,-60.0,55,0.0,0.0,0.0
55.0,2.0,5.0,0.3038,-80.0,58,0.0,0.0,0.0
53.0,3.0,7.0,0.3038,-70.0,64,0.0,0.0,0.0
53.0,4.0,7.0,0.3038,-60.0,100,0.0,0.0,0.0
55.0,5.0,7.0,0.3038,-70.0,103,0.0,0.0,0.0
50.0,6.0,9.0,0.2821,-20.0,58,0.0,0.0,0.0
54.0,7.0,6.0,0.3038,-30.0,67,0.0,0.0,0.0
58.0,8.0,5.0,0.3038,20.0,85,0.0,0.0,0.0
60.0,9.0,5.0,0.3038,10.0,94,0.0,0.0,0.0
58.0,10.0,5.0,0.3038,-30.0,109,0.0,0.0,0.0
62.0,11.0,5.0,0.3038,-60.0,58,0.0,0.0,0.0
62.0,12.0,5.0,0.3038,-50.0,70,0.0,0.0,0.0
65.0,13.0,5.0,0.3038,-70.0,70,0.0,0.0,0.0
65.0,14.0,6.0,0.3038,-70.0,109,0.0,0.0,0.0
72.0,15.0,6.0,0.2821,-120.0,88,0.0,0.0,0.0
60.0,0.0,7.0,0.2387,-140.0,70,0.0,0.0,0.0
64.0,1.0,7.0,0.217,-160.0,55,0.0,0.0,0.0
68.0,2.0,7.0,0.1736,-170.0,76,0.0,0.0,0.0
73.0,3.0,9.0,0.1085,-200.0,103,0.0,0.0,0.0
67.0,4.0,16.0,0.0217,-160.0,94,0.0,0.0,0.0
76.0,5.0,16.0,-0.0868,-180.0,52,0.0,0.0,0.0
78.0,6.0,14.0,-0.1519,-140.0,67,0.0,0.0,0.0
79.0,7.0,12.0,-0.1519,-120.0,70,0.0,0.0,0.0
79.0,8.0,12.0,-0.1302,-120.0,94,0.0,0.0,0.0
73.0,9.0,19.0,-0.1302,-120.0,103,0.0,0.0,0.0
72.0,10.0,24.0,-0.1519,-140.0,58,0.0,0.0,0.0
62.0,11.0,32.0,-0.1519,-110.0,64,0.0,0.0,0.0
58.0,12.0,38.0,-0.1519,-120.0,79,0.0,0.0,0.0
54.0,13.0,42.0,-0.1519,-110.0,109,0.0,0.0,0.0
53.0,14.0,41.0,-0.1302,-90.0,94,0.0,0.0,0.0
48.0,15.0,40.0,-0.1302,-20.0,67,0.0,0.0,0.0
34.0,0.0,39.0,-0.1085,-30.0,55,0.0,0.0,0.0
34.0,1.0,41.0,-0.1085,-40.0,91,0.0,0.0,0.0
36.0,2.0,42.0,-0.1085,-60.0,109,0.0,0.0,0.0
45.0,3.0,41.0,-0.1085,-130.0,112,0.0,0.0,0.0
29.0,4.0,50.0,-0.1085,-50.0,55,0.0,0.0,0.0
21.0,5.0,58.0,-0.0868,-50.0,73,0.0,0.0,0.0
19.0,6.0,62.0,-0.0868,-60.0,79,0.0,0.0,0.0
13.0,7.0,66.0,-0.0651,-40.0,112,0.0,0.0,0.0
8.0,8.0,66.0,-0.0217,70.0,112,0.0,0.0,0.0
10.0,9.0,63.0,0.0651,40.0,67,0.0,0.0,0.0
4.0,10.0,63.0,0.1953,50.0,52,0.0,0.0,0.0
252.0,11.0,69.0,0.2387,60.0,76,0.0,0.0,0.0
240.0,12.0,79.0,0.2604,80.0,97,0.0,0.0,0.0
244.0,13.0,80.0,0.3255,10.0,106,0.0,0.0,0.0
235.0,14.0,84.0,0.3689,50.0,67,0.0,0.0,0.0
232.0,15.0,86.0,0.3906,60.0,67,0.0,0.0,0.0
214.0,0.0,85.0,0.4123,90.0,67,0.0,0.0,0.0
217.0,1.0,82.0,0.434,90.0,115,0.0,0.0,0.0
215.0,2.0,74.0,0.5425,150.0,100,0.0,0.0,0.0
223.0,3.0,66.0,0.651,110.0,64,0.0,0.0,0.0
218.0,4.0,62.0,0.8246,130.0,58,0.0,0.0,0.0
206.0,5.0,69.0,0.9114,150.0,70,0.0,0.0,0.0
202.0,6.0,75.0,0.9982,100.0,88,0.0,0.0,0.0
186.0,7.0,82.0,1.0416,180.0,109,0.0,0.0,0.0
180.0,8.0,85.0,1.1284,180.0,64,0.0,0.0,0.0
171.0,9.0,87.0,1.2152,220.0,52,0.0,0.0,0.0
167.0,10.0,85.0,1.3237,240.0,79,0.0,0.0,0.0
174.0,11.0,76.0,1.519,180.0,106,0.0,0.0,0.0
165.0,12.0,73.0,1.7577,200.0,103,0.0,0.0,0.0
151.0,13.0,61.0,2.2568,240.0,58,0.0,0.0,0.0
113.0,14.0,68.0,2.7342,340.0,67,0.0,0.0,0.0
75.0,15.0,74.0,3.3635,380.0,64,0.0,0.0,0.0
29.0,0.0,70.0,4.1664,360.0,127,0.0,0.0,0.0
236.0,1.0,76.0,4.9042,460.0,100,0.0,0.0,0.0
198.0,2.0,76.0,5.728800000000001,460.0,52,0.0,0.0,0.0
143.0,3.0,84.0,6.4449000000000005,610.0,67,0.0,0.0,0.0
112.0,4.0,89.0,7.1176,570.0,61,0.0,0.0,0.0
92.0,5.0,81.0,7.7686,560.0,109,0.0,0.0,0.0
62.0,6.0,88.0,8.137500000000001,630.0,103,0.0,0.0,0.0
41.0,7.0,100.0,8.2677,670.0,58,0.0,0.0,0.0
52.0,8.0,101.0,8.2677,560.0,64,0.0,0.0,0.0
77.0,9.0,91.0,8.246,430.0,79,0.0,0.0,0.0
90.0,10.0,81.0,8.2243,420.0,109,0.0,0.0,0.0
106.0,11.0,73.0,8.2026,360.0,94,0.0,0.0,0.0
117.0,12.0,71.0,8.094100000000001,330.0,58,0.0,0.0,0.0
135.0,13.0,66.0,7.9639,270.0,64,0.0,0.0,0.0
146.0,14.0,66.0,7.7469,270.0,67,0.0,0.0,0.0
160.0,15.0,63.0,7.4865,290.0,103,0.0,0.0,0.0
172.0,0.0,56.0,7.1827000000000005,230.0,91,0.0,0.0,0.0
188.0,1.0,48.0,6.9223,280.0,61,0.0,0.0,0.0
201.0,2.0,44.0,6.6836,310.0,70,0.0,0.0,0.0
226.0,3.0,34.0,6.5317,240.0,73,0.0,0.0,0.0
226.0,4.0,29.0,6.5317,300.0,118,0.0,0.0,0.0
209.0,5.0,35.0,6.5317,420.0,106,0.0,0.0,0.0
198.0,6.0,43.0,6.5317,460.0,52,0.0,0.0,0.0
200.0,7.0,43.0,6.5317,450.0,55,0.0,0.0,0.0
206.0,8.0,35.0,6.5534,470.0,73,0.0,0.0,0.0
210.0,9.0,30.0,6.5534,490.0,115,0.0,0.0,0.0
208.0,10.0,26.0,6.5968,540.0,97,0.0,0.0,0.0
212.0,11.0,25.0,6.6185,510.0,58,0.0,0.0,0.0
214.0,12.0,26.0,6.6185,490.0,76,0.0,0.0,0.0
229.0,13.0,17.0,6.6402,430.0,76,0.0,0.0,0.0
233.0,14.0,17.0,6.6402,400.0,118,0.0,0.0,0.0
236.0,15.0,17.0,6.6402,380.0,106,0.0,0.0,0.0
221.0,0.0,16.0,6.6402,390.0,52,0.0,0.0,0.0
219.0,1.0,15.0,6.6402,430.0,67,0.0,0.0,0.0
222.0,2.0,12.0,6.6402,440.0,64,0.0,0.0,0.0
225.0,3.0,8.0,6.6402,460.0,100,0.0,0.0,0.0
229.0,4.0,4.0,6.6619,460.0,94,0.0,0.0,0.0
239.0,5.0,-4.0,6.6619,380.0,58,0.0,0.0,0.0
253.0,6.0,-10.0,6.6185,330.0,73,0.0,0.0,0.0
21.0,7.0,-27.0,6.6185,270.0,70,0.0,0.0,0.0
54.0,8.0,-43.0,6.5317,150.0,112,0.0,0.0,0.0
62.0,9.0,-46.0,6.4015,170.0,97,0.0,0.0,0.0
76.0,10.0,-44.0,6.1411,140.0,79,0.0,0.0,0.0
86.0,11.0,-40.0,5.7939,170.0,55,0.0,0.0,0.0
94.0,12.0,-34.0,5.4033,230.0,73,0.0,0.0,0.0
123.0,13.0,-37.0,5.0778,130.0,97,0.0,0.0,0.0
131.0,14.0,-37.0,4.7957,190.0,106,0.0,0.0,0.0
143.0,15.0,-39.0,4.6438,170.0,73,0.0,0.0,0.0
133.0,0.0,-34.0,4.4702,150.0,58,0.0,0.0,0.0
133.0,1.0,-34.0,4.4485,170.0,67,0.0,0.0,0.0
137.0,2.0,-35.0,4.4268,160.0,94,0.0,0.0,0.0
135.0,3.0,-35.0,4.4268,190.0,100,0.0,0.0,0.0
145.0,4.0,-43.0,4.4485,170.0,64,0.0,0.0,0.0
133.0,5.0,-40.0,4.4485,270.0,64,0.0,0.0,0.0
152.0,6.0,-48.0,4.4485,170.0,73,0.0,0.0,0.0
162.0,7.0,-58.0,4.4485,180.0,94,0.0,0.0,0.0
183.0,8.0,-68.0,4.4485,80.0,97,0.0,0.0,0.0
176.0,9.0,-67.0,4.3834,180.0,58,0.0,0.0,0.0
201.0,10.0,-78.0,4.34,70.0,67,0.0,0.0,0.0
218.0,11.0,-87.0,4.2966,20.0,61,0.0,0.0,0.0
229.0,12.0,-100.0,4.2532000000000005,0.0,112,0.0,0.0,0.0
233.0,13.0,-94.0,4.123,40.0,106,0.0,0.0,0.0
240.0,14.0,-91.0,3.9928,10.0,64,0.0,0.0,0.0
243.0,15.0,-91.0,3.9494,-60.0,55,0.0,0.0,0.0
225.0,0.0,-86.0,3.906,-60.0,67,0.0,0.0,0.0
227.0,1.0,-79.0,3.8192,-100.0,118,0.0,0.0,0.0
244.0,2.0,-80.0,3.6673,-180.0,112,0.0,0.0,0.0
231.0,3.0,-73.0,3.5371,-50.0,55,0.0,0.0,0.0
231.0,4.0,-58.0,3.1682,-20.0,55,0.0,1.0,0.0
1.0,5.0,-54.0,2.7776,-130.0,76,0.0,1.0,0.0
42.0,6.0,-63.0,2.387,-260.0,106,0.0,1.0,0.0
46.0,7.0,-57.0,1.8879,-120.0,115,0.0,0.0,0.0
62.0,8.0,-42.0,1.2803,-140.0,70,0.0,0.0,0.0
99.0,9.0,-40.0,0.6944,-250.0,58,0.0,0.0,0.0
136.0,10.0,-48.0,0.2604,-330.0,67,0.0,0.0,0.0
160.0,11.0,-49.0,-0.217,-320.0,97,0.0,0.0,0.0
175.0,12.0,-40.0,-0.7595000000000001,-300.0,109,0.0,0.0,0.0
197.0,13.0,-40.0,-1.1718,-320.0,55,0.0,1.0,0.0
213.0,14.0,-39.0,-1.4973,-330.0,67,0.0,0.0,0.0
209.0,15.0,-29.0,-1.6709,-300.0,67,0.0,0.0,0.0
186.0,0.0,-21.0,-1.6926,-290.0,106,0.0,0.0,0.0
172.0,1.0,-13.0,-1.6709,-230.0,106,0.0,0.0,0.0
163.0,2.0,-6.0,-1.6709,-200.0,58,0.0,0.0,0.0
160.0,3.0,-8.0,-1.6492,-150.0,64,0.0,0.0,0.0
159.0,4.0,-8.0,-1.6492,-130.0,76,0.0,0.0,0.0
149.0,5.0,-7.0,-1.5841,-60.0,97,0.0,0.0,0.0
155.0,6.0,-14.0,-1.5407,-60.0,106,0.0,0.0,0.0
155.0,7.0,-20.0,-1.4539,-30.0,67,0.0,0.0,0.0
161.0,8.0,-27.0,-1.3454,-60.0,67,0.0,1.0,0.0
151.0,9.0,-23.0,-1.302,-10.0,76,0.0,0.0,0.0
147.0,10.0,-16.0,-1.2803,-40.0,121,0.0,0.0,0.0
143.0,11.0,-10.0,-1.2803,-50.0,115,0.0,0.0,0.0
149.0,12.0,-6.0,-1.2803,-140.0,55,0.0,0.0,0.0
141.0,13.0,-1.0,-1.2586,-110.0,73,0.0,0.0,0.0
143.0,14.0,0.0,-1.2586,-130.0,76,0.0,0.0,0.0
149.0,15.0,3.0,-1.2586,-140.0,118,0.0,0.0,0.0
135.0,0.0,4.0,-1.2586,-160.0,121,0.0,0.0,0.0
143.0,1.0,3.0,-1.2803,-210.0,67,0.0,0.0,0.0
143.0,2.0,6.0,-1.2803,-230.0,55,0.0,0.0,0.0
149.0,3.0,6.0,-1.2803,-280.0,64,0.0,0.0,0.0
148.0,4.0,8.0,-1.2803,-280.0,118,0.0,0.0,0.0
135.0,5.0,16.0,-1.302,-210.0,112,0.0,0.0,0.0
128.0,6.0,22.0,-1.302,-190.0,70,0.0,0.0,0.0
122.0,7.0,30.0,-1.302,-200.0,61,0.0,0.0,0.0
113.0,8.0,38.0,-1.302,-180.0,55,0.0,0.0,0.0
118.0,9.0,37.0,-1.302,-210.0,109,0.0,0.0,0.0
106.0,10.0,44.0,-1.302,-150.0,112,0.0,0.0,0.0
119.0,11.0,37.0,-1.302,-200.0,55,0.0,0.0,0.0
115.0,12.0,39.0,-1.302,-170.0,61,0.0,0.0,0.0
115.0,13.0,38.0,-1.302,-150.0,64,0.0,0.0,0.0
123.0,14.0,33.0,-1.302,-170.0,106,0.0,0.0,0.0
119.0,15.0,32.0,-1.302,-110.0,112,0.0,0.0,0.0
116.0,0.0,26.0,-1.302,-170.0,67,0.0,0.0,0.0
121.0,1.0,22.0,-1.302,-170.0,58,0.0,0.0,0.0
119.0,2.0,25.0,-1.302,-170.0,73,0.0,0.0,0.0
119.0,3.0,26.0,-1.302,-170.0,118,0.0,0.0,0.0
119.0,4.0,27.0,-1.302,-170.0,109,0.0,0.0,0.0
134.0,5.0,17.0,-1.302,-210.0,64,0.0,0.0,0.0
138.0,6.0,10.0,-1.302,-170.0,67,0.0,0.0,0.0
130.0,7.0,10.0,-1.302,-80.0,73,0.0,0.0,0.0
135.0,8.0,3.0,-1.2803,-60.0,124,0.0,0.0,0.0
125.0,9.0,7.0,-1.2369,-10.0,118,0.0,0.0,0.0
133.0,10.0,5.0,-1.2369,-60.0,55,0.0,0.0,0.0
129.0,11.0,3.0,-1.1501,-30.0,64,0.0,0.0,0.0
127.0,12.0,5.0,-1.1501,-20.0,61,0.0,0.0,0.0
135.0,13.0,3.0,-1.1501,-70.0,106,0.0,0.0,0.0
127.0,14.0,10.0,-1.1935,-30.0,106,0.0,0.0,0.0
146.0,15.0,6.0,-1.2369,-150.0,67,0.0,0.0,0.0
121.0,0.0,-4.0,-1.0633,-100.0,55,0.0,0.0,0.0
115.0,1.0,0.0,-1.0633,-70.0,70,0.0,0.0,0.0
123.0,2.0,2.0,-1.0633,-90.0,118,0.0,0.0,0.0
115.0,3.0,8.0,-1.0633,-60.0,109,0.0,0.0,0.0
131.0,4.0,11.0,-1.2152,-170.0,70,0.0,0.0,0.0
125.0,5.0,-8.0,-0.9114,-120.0,58,0.0,0.0,0.0
110.0,6.0,-2.0,-0.9114,50.0,70,0.0,0.0,0.0
122.0,7.0,-9.0,-0.8246,-100.0,118,0.0,0.0,0.0
99.0,8.0,-6.0,-0.6076,80.0,112,0.0,0.0,0.0
99.0,9.0,-10.0,-0.4557,-10.0,55,0.0,1.0,0.0
94.0,10.0,-19.0,-0.0868,-30.0,61,0.0,1.0,0.0
60.0,11.0,0.0,0.0434,130.0,61,0.0,0.0,0.0
65.0,12.0,11.0,0.0868,30.0,106,0.0,0.0,0.0
44.0,13.0,22.0,0.1953,90.0,103,0.0,0.0,0.0
60.0,14.0,23.0,0.1736,-130.0,67,0.0,0.0,0.0
64.0,15.0,8.0,0.4123,-120.0,55,0.0,0.0,0.0
26.0,0.0,18.0,0.4774,50.0,79,0.0,0.0,0.0
13.0,1.0,29.0,0.5859,-40.0,118,0.0,0.0,0.0
251.0,2.0,40.0,0.7378,-30.0,115,0.0,0.0,0.0
250.0,3.0,50.0,0.6944,-90.0,67,0.0,0.0,0.0
25.0,4.0,32.0,0.7161000000000001,-220.0,61,0.0,0.0,0.0
35.0,5.0,22.0,0.6944,-200.0,76,0.0,0.0,0.0
48.0,6.0,15.0,0.651,-230.0,121,0.0,0.0,0.0
40.0,7.0,17.0,0.651,-160.0,118,0.0,0.0,0.0
25.0,8.0,33.0,0.5208,-100.0,64,0.0,0.0,0.0
44.0,9.0,20.0,0.6293,-200.0,67,0.0,0.0,0.0
37.0,10.0,20.0,0.6293,-120.0,70,0.0,0.0,0.0
41.0,11.0,20.0,0.6293,-150.0,118,0.0,0.0,0.0
53.0,12.0,14.0,0.6293,-200.0,115,0.0,0.0,0.0
36.0,13.0,25.0,0.6076,-120.0,67,0.0,0.0,0.0
60.0,14.0,11.0,0.651,-230.0,64,0.0,0.0,0.0
39.0,15.0,16.0,0.7161000000000001,-90.0,73,0.0,0.0,0.0
18.0,0.0,22.0,0.7161000000000001,-90.0,127,0.0,0.0,0.0
25.0,1.0,19.0,0.7812,-150.0,109,0.0,0.0,0.0
5.0,2.0,27.0,0.868,-60.0,61,0.0,0.0,0.0
32.0,3.0,22.0,0.8029000000000001,-240.0,67,0.0,0.0,0.0
30.0,4.0,17.0,0.868,-190.0,67,0.0,0.0,0.0
31.0,5.0,20.0,0.8463,-210.0,118,0.0,0.0,0.0
42.0,6.0,16.0,0.8463,-270.0,112,0.0,0.0,0.0
27.0,7.0,23.0,0.8463,-180.0,61,0.0,0.0,0.0
31.0,8.0,33.0,0.6727,-230.0,70,0.0,0.0,0.0
55.0,9.0,16.0,0.6944,-300.0,70,0.0,0.0,0.0
53.0,10.0,18.0,0.6944,-290.0,112,0.0,0.0,0.0
54.0,11.0,22.0,0.651,-310.0,97,0.0,0.0,0.0
52.0,12.0,21.0,0.651,-270.0,55,0.0,0.0,0.0
33.0,13.0,34.0,0.5859,-170.0,58,0.0,0.0,0.0
64.0,14.0,19.0,0.5642,-310.0,73,0.0,0.0,0.0
50.0,15.0,21.0,0.5859,-190.0,118,0.0,0.0,0.0
29.0,0.0,24.0,0.5859,-160.0,109,0.0,0.0,0.0
40.0,1.0,20.0,0.6076,-230.0,64,0.0,0.0,0.0
13.0,2.0,35.0,0.6293,-110.0,67,0.0,0.0,0.0
34.0,3.0,34.0,0.5859,-280.0,64,0.0,0.0,0.0
42.0,4.0,26.0,0.5859,-270.0,112,0.0,0.0,0.0
45.0,5.0,26.0,0.5859,-290.0,106,0.0,0.0,0.0
50.0,6.0,26.0,0.5425,-310.0,64,0.0,0.0,0.0
45.0,7.0,26.0,0.5642,-260.0,61,0.0,0.0,0.0
35.0,8.0,37.0,0.5208,-240.0,73,0.0,0.0,0.0
59.0,9.0,20.0,0.5642,-320.0,118,0.0,0.0,0.0
44.0,10.0,23.0,0.5859,-200.0,103,0.0,0.0,0.0
41.0,11.0,27.0,0.5859,-200.0,61,0.0,0.0,0.0
59.0,12.0,18.0,0.5859,-280.0,64,0.0,0.0,0.0
46.0,13.0,26.0,0.5642,-210.0,64,0.0,0.0,0.0
70.0,14.0,19.0,0.5208,-350.0,109,0.0,0.0,0.0
